Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Quarter,Is_Month_End,Weekly_Sales_Lag_1,Weekly_Sales_Lag_2,Weekly_Sales_Lag_4,Weekly_Sales_Lag_52,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Sales_Rolling_Mean_12
39,2011-12-16,1991824.05,0,58.58,3.159,217.8781339,7.716,2011,12,50,4,0,1781528.77,1632894.58,1510397.27,1842172.46,1815913.255,365815.3347913521,1557602.1991666667
39,2011-12-23,2554482.84,0,54.62,3.112,218.0541851,7.716,2011,12,51,4,0,1991824.05,1781528.77,2338832.4,2495489.25,1936269.9500000002,306117.75081235653,1612032.7075000003
39,2011-12-30,1537139.56,1,47.6,3.129,218.2302364,7.716,2011,12,52,4,0,2554482.84,1991824.05,1632894.58,1230012.16,1990182.56,403991.99877858534,1715591.625
39,2012-01-06,1478537.93,0,55.83,3.157,218.4062876,7.244,2012,1,1,1,0,1537139.56,2554482.84,1781528.77,1224475.12,1966243.8050000002,433946.8509944771,1723362.8891666664
39,2012-01-13,1369125.37,0,54.66,3.261,218.5823389,7.244,2012,1,2,1,0,1478537.93,1537139.56,1991824.05,1193199.39,1890496.0950000002,498569.99593422393,1731180.8966666665
39,2012-01-20,1394841.03,0,58.04,3.268,218.6755292,7.244,2012,1,3,1,0,1369125.37,1478537.93,2554482.84,1243370.74,1734821.425,550859.2649796202,1723167.7366666666
39,2012-01-27,1320301.61,0,60.65,3.29,218.7687195,7.244,2012,1,4,1,0,1394841.03,1369125.37,1537139.56,1158698.44,1444910.9725000001,77216.88354065928,1716682.5641666667
39,2012-02-03,1396150.15,0,60.69,3.36,218.8619099,7.244,2012,2,5,1,0,1320301.61,1394841.03,1478537.93,1343773.94,1390701.4849999999,66216.93650810537,1697238.5658333332
39,2012-02-10,1442988.44,1,52.89,3.409,218.9551002,7.244,2012,2,6,1,0,1396150.15,1320301.61,1369125.37,1227893.89,1370104.54,35456.8204452839,1692171.2966666666
39,2012-02-17,1511041.69,0,52.75,3.51,219.1148297,7.244,2012,2,7,1,0,1442988.44,1396150.15,1394841.03,1335233.74,1388570.3074999999,50723.84112733161,1686553.8941666668
39,2012-02-24,1412065.04,0,61.1,3.555,219.3244636,7.244,2012,2,8,1,0,1511041.69,1442988.44,1320301.61,1240921.19,1417620.4725,80214.28260356332,1617571.335
39,2012-03-02,1453047.02,0,64.05,3.63,219.5340975,7.244,2012,3,9,1,0,1412065.04,1511041.69,1396150.15,1316385.43,1440561.3299999998,50851.95329398239,1599168.8733333333
39,2012-03-09,1470764.35,0,61.64,3.669,219.7437314,7.244,2012,3,10,1,0,1453047.02,1412065.04,1442988.44,1283716.81,1454785.5475,41360.16422144496,1571795.3941666668
39,2012-03-16,1522421.07,0,65.81,3.734,219.8956335,7.244,2012,3,11,1,0,1470764.35,1453047.02,1511041.69,1348410.05,1461729.525,41049.82599703345,1528373.7525000002
39,2012-03-23,1469593.37,0,67.91,3.787,219.9705599,7.244,2012,3,12,1,0,1522421.07,1470764.35,1412065.04,1284334.79,1464574.37,45733.525588871555,1442368.6050000002
39,2012-03-30,1499727.02,0,69.11,3.845,220.0454862,7.244,2012,3,13,1,0,1469593.37,1522421.07,1453047.02,1316849.36,1478956.4525000001,30084.600291887473,1436739.7558333334
39,2012-04-06,1764847.94,0,73.49,3.891,220.1204125,6.989,2012,4,14,2,0,1499727.02,1469593.37,1470764.35,1350646.16,1490626.4525000001,25368.0357009105,1438505.5133333334
39,2012-04-13,1580732.73,0,71.59,3.891,220.1953389,6.989,2012,4,15,2,0,1764847.94,1499727.02,1522421.07,1348031.55,1564147.35,135538.7316355719,1471482.3941666668
39,2012-04-20,1433391.04,0,70.04,3.877,220.2483937,6.989,2012,4,16,2,0,1580732.73,1764847.94,1469593.37,1563140.85,1578725.2650000001,132660.18403456753,1486973.3691666666
39,2012-04-27,1456997.2,0,69.11,3.814,220.3014485,6.989,2012,4,17,2,0,1433391.04,1580732.73,1499727.02,1379651.87,1569674.6825,143388.50204945335,1496397.4883333333
39,2012-05-04,1512227.34,0,77.15,3.749,220.3545033,6.989,2012,5,18,2,0,1456997.2,1433391.04,1764847.94,1370920.87,1558992.2275,151688.13154404878,1501468.0758333334
39,2012-05-11,1470792.41,0,75.52,3.688,220.4075581,6.989,2012,5,19,2,0,1512227.34,1456997.2,1580732.73,1325022.77,1495837.0775000001,65533.594951719984,1507237.9841666669
39,2012-05-18,1522978.54,0,72.36,3.63,220.4252149,6.989,2012,5,20,2,0,1470792.41,1512227.34,1433391.04,1373907.21,1468351.9974999998,33076.684982261155,1503883.8775000002
39,2012-05-25,1596036.66,0,78.31,3.561,220.4287124,6.989,2012,5,21,2,0,1522978.54,1470792.41,1456997.2,1406124.14,1490748.8724999998,31819.867092601464,1513126.6691666667
39,2012-06-01,1640476.77,0,80.33,3.501,220.4322099,6.989,2012,6,22,2,0,1596036.66,1522978.54,1512227.34,1541745.59,1525508.7375,52124.40812197235,1525042.4725000001
39,2012-06-08,1623442.24,0,81.12,3.452,220.4357073,6.989,2012,6,23,2,0,1640476.77,1596036.66,1470792.41,1442092.08,1557571.0949999997,75454.4800298718,1539185.1741666666
39,2012-06-15,1587499.82,0,81.33,3.393,220.4494148,6.989,2012,6,24,2,0,1623442.24,1640476.77,1522978.54,1451392.67,1595733.5525,51843.066374266724,1547603.6049999997
39,2012-06-22,1532316.79,0,79.84,3.346,220.4886472,6.989,2012,6,25,2,0,1587499.82,1623442.24,1596036.66,1363167.95,1611863.8725,24473.55175869679,1557429.1425
39,2012-06-29,1492388.98,0,85.72,3.286,220.5278796,6.989,2012,6,26,2,0,1532316.79,1587499.82,1640476.77,1429829.36,1595933.905,47815.779918328575,1560144.9566666663
39,2012-07-06,1659221.99,0,81.05,3.227,220.567112,6.623,2012,7,27,3,0,1492388.98,1532316.79,1623442.24,1414564.53,1558911.9575,58063.277871847546,1537440.0433333332
39,2012-07-13,1471261.76,0,78.16,3.256,220.6063444,6.623,2012,7,28,3,0,1659221.99,1492388.98,1587499.82,1380257.12,1567856.895,72323.18748685386,1543980.8150000002
39,2012-07-20,1582168.27,0,80.32,3.311,220.6148749,6.623,2012,7,29,3,0,1471261.76,1659221.99,1532316.79,1416005.59,1538797.38,84180.13284963637,1547136.7083333333
39,2012-07-27,1487797.54,0,82.89,3.407,220.6234054,6.623,2012,7,30,3,0,1582168.27,1471261.76,1492388.98,1426418.53,1551260.25,86557.5489445101,1557567.6308333334
39,2012-08-03,1608277.74,0,84.05,3.417,220.6319358,6.623,2012,8,31,3,0,1487797.54,1582168.27,1659221.99,1518790.89,1550112.39,87622.38419615652,1555531.8141666667
39,2012-08-10,1641867.92,0,83.47,3.494,220.6404663,6.623,2012,8,32,3,0,1608277.74,1487797.54,1471261.76,1514055.97,1537376.3275000001,67976.76223804566,1566988.925
39,2012-08-17,1720221.91,0,84.72,3.571,220.7199609,6.623,2012,8,33,3,0,1641867.92,1608277.74,1582168.27,1629066.9,1580027.8675000002,66164.59784278202,1576896.3733333333
39,2012-08-24,1724669.75,0,80.49,3.62,220.8526787,6.623,2012,8,34,3,0,1720221.91,1641867.92,1487797.54,1573898.63,1614541.2774999999,96640.82707532537,1587245.1441666663
39,2012-08-31,1710923.94,0,83.72,3.638,220.9853964,6.623,2012,8,35,3,1,1724669.75,1720221.91,1608277.74,1465089.85,1673759.33,57895.14333561029,1594261.2258333333
39,2012-09-07,1609811.75,1,83.71,3.73,221.1181142,6.623,2012,9,36,3,0,1710923.94,1724669.75,1641867.92,1429345.86,1699420.88,38793.69312773562,1601551.3675
39,2012-09-14,1447614.08,0,76.71,3.717,221.2601207,6.623,2012,9,37,3,0,1609811.75,1710923.94,1720221.91,1372500.63,1691406.8375,54697.36540058324,1603410.695
39,2012-09-21,1555672.51,0,73.58,3.721,221.4578604,6.623,2012,9,38,3,0,1447614.08,1609811.75,1724669.75,1338657.95,1623254.88,127803.55799330017,1596352.1358333335
39,2012-09-28,1495607.07,0,78.04,3.666,221.6556,6.623,2012,9,39,3,0,1555672.51,1447614.08,1710923.94,1311775.83,1581005.5699999998,109762.82370492566,1601625.7633333334
39,2012-10-05,1574408.67,0,72.05,3.617,221.8533396,6.228,2012,10,40,4,0,1495607.07,1555672.51,1609811.75,1443884.39,1527176.3525,70633.83210893386,1587991.1866666665
39,2012-10-12,1494417.07,0,69.88,3.601,222.0510793,6.228,2012,10,41,4,0,1574408.67,1495607.07,1447614.08,1384721.84,1518325.5825,57897.47574591165,1596586.7625000002
39,2012-10-19,1577486.33,0,71.45,3.594,222.0951719,6.228,2012,10,42,4,0,1494417.07,1574408.67,1555672.51,1465283.29,1530026.33,41151.0368810861,1589274.1625000003
39,2012-10-26,1569502.0,0,72.9,3.506,222.1136566,6.228,2012,10,43,4,0,1577486.33,1494417.07,1495607.07,1472663.1,1535479.7850000001,46747.5057260637,1596748.2283333333
40,2011-02-04,904261.65,0,13.29,3.24,133.1834194,5.114,2011,2,5,1,0,775910.43,764014.75,894280.19,1001943.8,801380.2474999999,62126.68012516692,992548.3041666667
40,2011-02-11,931939.52,1,16.87,3.255,133.260871,5.114,2011,2,6,1,0,904261.65,775910.43,771315.62,955338.29,803875.6124999999,67103.02881404394,989946.665
40,2011-02-18,968694.45,0,21.82,3.263,133.3701429,5.114,2011,2,7,1,0,931939.52,904261.65,764014.75,916289.2,844031.5875,86407.27478598278,996570.5475
40,2011-02-25,888869.27,0,16.5,3.281,133.4921429,5.114,2011,2,8,1,0,968694.45,931939.52,775910.43,863917.41,895201.5125000001,83792.0869632901,980116.5141666667
40,2011-03-04,977070.62,0,18.49,3.437,133.6141429,5.114,2011,3,9,1,0,888869.27,968694.45,904261.65,990152.28,923441.2225,35038.795453569175,970807.1150000001
40,2011-03-11,860255.58,0,30.53,3.6,133.7361429,5.114,2011,3,10,1,0,977070.62,888869.27,931939.52,899352.4,941643.4650000001,40274.56313574826,959628.3566666666
40,2011-03-18,871024.26,0,35.76,3.634,133.8492258,5.114,2011,3,11,1,0,860255.58,977070.62,968694.45,894865.3,923722.48,58055.42113663319,933063.2966666665
40,2011-03-25,834621.39,0,28.89,3.624,133.9587419,5.114,2011,3,12,1,0,871024.26,860255.58,888869.27,873354.58,899304.9325,53169.70807983338,868246.2199999999
40,2011-04-01,841889.08,0,28.6,3.638,134.0682581,4.781,2011,4,13,2,0,834621.39,871024.26,977070.62,1041202.13,885742.9624999999,62770.489534748616,870188.1441666667
40,2011-04-08,947753.32,0,34.77,3.72,134.1777742,4.781,2011,4,14,2,0,841889.08,834621.39,860255.58,919839.19,851947.5774999999,16676.45911646842,865822.2183333333
40,2011-04-15,874446.32,0,43.69,3.823,134.2784667,4.781,2011,4,15,2,0,947753.32,841889.08,871024.26,882636.96,873822.0125,51736.72657519358,880525.36
40,2011-04-22,965056.4,0,39.32,3.919,134.3571,4.781,2011,4,16,2,0,874446.32,947753.32,834621.39,844958.49,874677.5275,51703.32467482602,889727.9908333333
40,2011-04-29,847246.5,0,52.68,3.988,134.4357333,4.781,2011,4,17,2,0,965056.4,874446.32,841889.08,816838.31,907286.2799999999,58680.56132377118,905490.1549999999
40,2011-05-06,1016752.55,0,50.81,4.078,134.5143667,4.781,2011,5,18,2,0,847246.5,965056.4,947753.32,1009797.06,908625.635,56718.69403516181,900738.8925000001
40,2011-05-13,903864.02,0,54.09,4.095,134.593,4.781,2011,5,19,2,0,1016752.55,847246.5,874446.32,907262.47,925875.4424999999,78785.0690972442,907806.645
40,2011-05-20,907110.83,0,56.38,4.101,134.6803871,4.781,2011,5,20,2,0,903864.02,1016752.55,965056.4,885613.91,933229.8674999999,73585.45859294845,902404.1091666665
40,2011-05-27,972373.81,0,63.11,4.034,134.7677742,4.781,2011,5,21,2,0,907110.83,903864.02,847246.5,1008483.07,918743.475,70885.61872787333,903924.2391666666
40,2011-06-03,1075687.74,0,66.16,3.973,134.8551613,4.781,2011,6,22,2,0,972373.81,907110.83,1016752.55,1052429.03,950025.3025,54542.02446555229,903532.8383333334
40,2011-06-10,984336.04,0,64.19,3.924,134.9425484,4.781,2011,6,23,2,0,1075687.74,972373.81,903864.02,1007574.67,964759.1000000001,80404.5620240414,921485.5183333334
40,2011-06-17,971422.67,0,59.16,3.873,135.0837333,4.781,2011,6,24,2,0,984336.04,1075687.74,907110.83,973105.3,984877.105,69404.10673168837,930928.1666666666
40,2011-06-24,977103.64,0,62.59,3.851,135.2652667,4.781,2011,6,25,2,0,971422.67,984336.04,972373.81,940405.03,1000955.0650000001,50167.10474809128,942328.2733333334
40,2011-07-01,1048866.3,0,65.25,3.815,135.4468,4.584,2011,7,26,3,0,977103.64,971422.67,1075687.74,1087578.78,1002137.5225000001,49317.42325864245,953596.1533333333
40,2011-07-08,1107366.06,0,67.86,3.784,135.6283333,4.584,2011,7,27,3,0,1048866.3,977103.64,984336.04,1058250.91,995432.1625000001,36012.59711103465,962022.235
40,2011-07-15,953252.14,0,68.9,3.827,135.7837419,4.584,2011,7,28,3,0,1107366.06,1048866.3,971422.67,959229.09,1026189.6675,64582.50142711607,981432.2133333334
40,2011-07-22,980642.1,0,73.34,3.882,135.8738387,4.584,2011,7,29,3,0,953252.14,1107366.06,977103.64,922341.82,1021647.035,70120.40914093982,980448.5249999999
40,2011-07-29,929096.9,0,67.45,3.898,135.9639355,4.584,2011,7,30,3,0,980642.1,953252.14,1048866.3,953393.02,1022531.65,69389.66257234981,991564.8250000002
40,2011-08-05,1063818.2,0,68.1,3.903,136.0540323,4.584,2011,8,31,3,0,929096.9,980642.1,1107366.06,1057295.87,992589.2999999999,79362.32783582699,984260.1875
40,2011-08-12,955506.95,0,68.3,3.88,136.144129,4.584,2011,8,32,3,0,1063818.2,929096.9,953252.14,924011.76,981702.335,58654.027341213216,997589.7025000001
40,2011-08-19,943237.12,0,64.05,3.82,136.183129,4.584,2011,8,33,3,0,955506.95,1063818.2,980642.1,932397.0,982266.0375000001,58299.22334461966,1001622.7125
40,2011-08-26,969611.3,0,65.01,3.796,136.2136129,4.584,2011,8,34,3,0,943237.12,955506.95,929096.9,922328.02,972914.7925,61555.488311428926,999194.6550000001
40,2011-09-02,957298.26,0,63.79,3.784,136.2440968,4.584,2011,9,35,3,0,969611.3,943237.12,1063818.2,976453.34,983043.3925000001,54917.470297078005,990354.9516666667
40,2011-09-09,1021391.99,1,64.83,3.809,136.2745806,4.584,2011,9,36,3,0,957298.26,969611.3,955506.95,967310.82,956413.4075,10792.027116828549,988101.8033333332
40,2011-09-16,890661.79,0,58.28,3.809,136.3145,4.584,2011,9,37,3,0,1021391.99,957298.26,943237.12,855046.95,972884.6675,34086.108814934174,992265.9133333332
40,2011-09-23,876583.98,0,54.09,3.758,136.367,4.584,2011,9,38,3,0,890661.79,1021391.99,969611.3,844373.31,959740.8350000001,53777.850530039126,985062.4258333334
40,2011-09-30,912857.1,0,63.45,3.684,136.4195,4.584,2011,9,39,3,1,876583.98,890661.79,957298.26,891152.33,936484.005,66659.05167460507,970705.5658333333
40,2011-10-07,1070389.98,0,50.21,3.633,136.472,4.42,2011,10,40,4,0,912857.1,876583.98,1021391.99,972405.38,925373.7150000001,65730.588423784,954496.4858333333
40,2011-10-14,936751.68,0,53.9,3.583,136.5150968,4.42,2011,10,41,4,0,1070389.98,912857.1,890661.79,917883.17,937623.2124999999,89761.79214672421,964257.9725
40,2011-10-21,942319.65,0,51.61,3.618,136.5017742,4.42,2011,10,42,4,0,936751.68,1070389.98,876583.98,882180.91,949145.6849999999,84529.78343715532,960600.4375000001
40,2011-10-28,941675.95,0,42.09,3.604,136.4884516,4.42,2011,10,43,4,0,942319.65,936751.68,912857.1,875038.84,965579.6025,71032.74364104679,961702.3333333334
40,2011-11-04,1011321.18,0,35.4,3.586,136.475129,4.42,2011,11,44,4,0,941675.95,942319.65,1070389.98,968270.66,972784.3150000001,65117.9514718525,951523.8125
40,2011-11-11,1037687.07,0,40.75,3.57,136.4618065,4.42,2011,11,45,4,0,1011321.18,941675.95,936751.68,935481.32,958017.1150000001,35622.96147265925,956174.9983333334
40,2011-11-18,905399.99,0,41.85,3.571,136.4666667,4.42,2011,11,46,4,0,1037687.07,1011321.18,942319.65,852452.93,983250.9625,48836.73793910119,964045.8275
40,2011-11-25,1230011.95,1,32.76,3.536,136.4788,4.42,2011,11,47,4,0,905399.99,1037687.07,941675.95,1166142.85,974021.0475000001,61100.23777965621,958694.8850000001
40,2011-12-02,1059676.62,0,38.51,3.501,136.4909333,4.42,2011,12,48,4,0,1230011.95,905399.99,1011321.18,1000582.06,1046105.0475,135278.0368681125,981421.0258333334
40,2011-12-09,1158708.98,0,34.48,3.47,136.5030667,4.42,2011,12,49,4,0,1059676.62,1230011.95,1037687.07,1111215.72,1058193.9075,133279.34295323485,984611.4116666667
40,2011-12-16,1198670.19,0,29.53,3.445,136.5335161,4.42,2011,12,50,4,0,1158708.98,1059676.62,905399.99,1179036.3,1088449.385,140607.40084191234,1006948.6774999999
40,2011-12-23,1601585.7,0,24.46,3.413,136.5883871,4.42,2011,12,51,4,0,1198670.19,1158708.98,1230011.95,1648829.18,1161766.935,74051.81926085315,1033789.195
40,2011-12-30,908853.15,1,18.75,3.402,136.6432581,4.42,2011,12,52,4,0,1601585.7,1198670.19,1059676.62,811318.3,1254660.3725,238549.37773902982,1091183.2449999999
40,2012-01-06,954576.86,0,23.29,3.439,136.698129,4.261,2012,1,1,1,0,908853.15,1601585.7,1158708.98,894280.19,1216954.505,286702.2023386568,1077721.8425
40,2012-01-13,780607.52,0,25.9,3.523,136.753,4.261,2012,1,2,1,0,954576.86,908853.15,1198670.19,771315.62,1165921.475,317083.8297605253,1079207.2741666667
40,2012-01-20,811365.42,0,14.02,3.542,136.8564194,4.261,2012,1,3,1,0,780607.52,954576.86,1601585.7,764014.75,1061405.8075,367571.6401186371,1065731.2633333334
40,2012-01-27,770157.29,0,22.91,3.568,136.9598387,4.261,2012,1,4,1,0,811365.42,780607.52,908853.15,775910.43,863850.7374999999,81528.29416330461,1054872.0525
40,2012-02-03,979552.34,0,27.86,3.633,137.0632581,4.261,2012,2,5,1,0,770157.29,811365.42,954576.86,904261.65,829176.7725,85410.18250354272,1034775.0616666666
40,2012-02-10,999785.48,1,23.92,3.655,137.1666774,4.261,2012,2,6,1,0,979552.34,770157.29,780607.52,931939.52,835420.6425000001,97666.75232902472,1029930.5008333334
40,2012-02-17,975500.87,0,25.56,3.703,137.2583103,4.261,2012,2,7,1,0,999785.48,979552.34,811365.42,968694.45,890215.1325000001,116358.58427329686,1037795.9583333334
40,2012-02-24,919301.81,0,29.88,3.751,137.3411034,4.261,2012,2,8,1,0,975500.87,999785.48,770157.29,888869.27,931248.995,107918.53219777737,1016586.7016666667
40,2012-03-02,927732.02,0,23.79,3.827,137.4238966,4.261,2012,3,9,1,0,919301.81,975500.87,979552.34,977070.62,968535.125,34498.331473070306,1004888.8008333334
40,2012-03-09,954233.87,0,30.58,3.876,137.5066897,4.261,2012,3,10,1,0,927732.02,919301.81,999785.48,860255.58,955580.045,38481.95500636971,985640.7208333333
40,2012-03-16,891154.18,0,37.13,3.867,137.5843871,4.261,2012,3,11,1,0,954233.87,927732.02,975500.87,871024.26,944192.1425000001,25635.50268364977,965271.0275000002
40,2012-03-23,844490.86,0,52.27,3.889,137.6552903,4.261,2012,3,12,1,0,891154.18,954233.87,919301.81,834621.39,923105.4700000001,25985.47679970177,906068.4008333334
40,2012-03-30,871945.64,0,36.25,3.921,137.7261935,4.261,2012,3,13,1,0,844490.86,891154.18,927732.02,841889.08,904402.7325,47582.75082984212,900704.8766666666
40,2012-04-06,1132064.23,0,36.54,3.957,137.7970968,4.125,2012,4,14,2,0,871945.64,844490.86,954233.87,947753.32,890456.1375000001,46631.64762091806,893818.9416666668
40,2012-04-13,857811.17,0,40.65,4.025,137.868,4.125,2012,4,15,2,0,1132064.23,871945.64,891154.18,874446.32,934913.7275,132821.30055546903,923107.0008333335
40,2012-04-20,896979.93,0,55.3,4.046,137.9230667,4.125,2012,4,16,2,0,857811.17,1132064.23,844490.86,965056.4,926577.975,137448.73097560144,926977.4800000001
40,2012-04-27,875372.91,0,47.51,4.023,137.9781333,4.125,2012,4,17,2,0,896979.93,857811.17,871945.64,847246.5,939700.2425,129261.27951020015,937546.0333333333
40,2012-05-04,993311.59,0,44.47,3.991,138.0332,4.125,2012,5,18,2,0,875372.91,896979.93,1132064.23,1016752.55,940557.06,128672.47587519974,928864.4141666667
40,2012-05-11,967729.35,0,52.06,3.947,138.0882667,4.125,2012,5,19,2,0,993311.59,875372.91,857811.17,903864.02,905868.9,60456.01332354907,928324.9233333333
40,2012-05-18,896295.41,0,57.59,3.899,138.1065806,4.125,2012,5,20,2,0,967729.35,993311.59,896979.93,907110.83,933348.4450000001,56158.87264049123,927677.2966666667
40,2012-05-25,991054.49,0,65.25,3.85,138.1101935,4.125,2012,5,21,2,0,896295.41,967729.35,875372.91,972373.81,933177.315,56307.48412733765,925760.0966666667
40,2012-06-01,1037464.27,0,64.75,3.798,138.1138065,4.125,2012,6,22,2,0,991054.49,896295.41,993311.59,1075687.74,962097.71,45366.872888351216,931036.9691666667
40,2012-06-08,1079386.88,0,55.78,3.746,138.1174194,4.125,2012,6,23,2,0,1037464.27,991054.49,967729.35,984336.04,973135.88,58858.32351442734,937972.8358333334
40,2012-06-15,977950.28,0,63.39,3.683,138.1295333,4.125,2012,6,24,2,0,1079386.88,1037464.27,896295.41,971422.67,1001050.2625,78604.70760652237,953658.8941666667
40,2012-06-22,1033552.18,0,69.32,3.629,138.1629,4.125,2012,6,25,2,0,977950.28,1079386.88,991054.49,977103.64,1021463.98,46293.450919990886,964780.5125000001
40,2012-06-29,988764.84,0,64.42,3.577,138.1962667,4.125,2012,6,26,2,0,1033552.18,977950.28,1037464.27,1048866.3,1032088.4025,41629.816548521296,978247.7241666666
40,2012-07-06,1182901.56,0,69.08,3.538,138.2296333,4.156,2012,7,27,3,0,988764.84,1033552.18,1079386.88,1107366.06,1019913.5449999999,46383.35683311175,966306.1083333334
40,2012-07-13,979848.71,0,67.48,3.561,138.263,4.156,2012,7,28,3,0,1182901.56,988764.84,977950.28,953252.14,1045792.2150000001,94522.3793378506,993396.9741666666
40,2012-07-20,968502.38,0,70.45,3.61,138.2331935,4.156,2012,7,29,3,0,979848.71,1182901.56,1033552.18,980642.1,1046266.8225,94071.88259533266,1000302.7058333332
40,2012-07-27,954396.85,0,67.88,3.701,138.2033871,4.156,2012,7,30,3,0,968502.38,979848.71,988764.84,929096.9,1030004.3725,102268.16798416682,1008063.495
40,2012-08-03,1068346.76,0,70.15,3.698,138.1735806,4.156,2012,8,31,3,0,954396.85,968502.38,1182901.56,1063818.2,1021412.375,108161.67417670455,1004820.6
